pca1,pca2,pca3,pca4,pca5,pca6,pca7
-43219.0704,-46.50898154,-23.73297385,-2.485843403,-11.38285628,-0.646047725,0.095327716
-43082.02226,-37.68882617,-21.76629734,77.96163235,-11.28415756,-2.167802704,0.118291602
-42649.05243,-43.30442622,-23.31825589,28.69069868,-3.288138857,-1.384726734,0.092123717
-42637.06411,-45.08708678,-24.01154646,12.22811427,19.63818037,-1.527397078,0.054711549
-42244.03362,-39.07878697,-23.19665043,67.69743758,53.15695765,-3.233592047,0.022734464
-42143.04643,-41.60773273,-23.72312275,45.30893792,45.65249813,-2.659462286,0.023980025
-35075.09167,-53.88707892,-28.59284576,-36.86106764,-9.938178132,0.145749438,0.071599755
-35074.0914,-53.56190073,-28.72377732,-34.17557423,6.839457554,-0.2376743,0.048531607
-35073.10087,-55.7570302,-28.89445806,-53.62864581,-20.37954484,0.670156134,0.081591576
-35072.08577,-52.92359573,-28.28141461,-28.00244606,-17.45240406,0.127109474,0.084779946
-35056.10161,-55.40675854,-29.18655001,-50.85917205,9.548353456,0.024773549,0.039839141
-35039.06999,-54.84932367,14.43866765,-35.55930268,-7.770791608,0.004387554,0.053952979
-38835.06837,-48.94081542,-16.09442685,-4.939925324,2.214424063,-0.795570154,0.062720337
-38817.10672,-54.71894967,-27.59139686,-59.65397937,11.01648173,0.083707014,0.040412526
-38776.0095,-42.11486873,18.81626219,64.91378895,-8.857363581,-1.95417508,0.087512774
-38749.05058,-34.47856995,-10.3857704,9.163303078,-0.285870041,-1.001576005,0.068410698
-38713.07067,-48.72658531,-22.12476512,-3.890410562,1.993369841,-0.798122625,0.065244299
-38702.05293,-45.76396214,-19.38437674,23.52244334,-2.441607612,-1.23228395,0.07878675
-38605.10388,-55.00051831,-27.20779933,-60.67569351,-32.36170445,0.967442342,0.101795698
-38603.09671,-41.71577843,-26.8884705,-58.88427507,-24.80205584,0.801931954,0.091465267
-30210.83787,-3.561676016,24.453358,331.347631,-72.6980272,-5.538002402,0.242140051
-31355.05208,-48.07316301,-28.77649959,30.54862461,-3.710076235,-1.176047716,0.076728501
-30612.06443,-39.80668679,-23.55619071,-8.393649379,-20.88504907,-0.075657837,0.083838425
-30611.09237,-56.06983774,-30.71185621,-38.68803397,-18.80264015,0.448633549,0.074314847
-31191.09992,-57.16532342,-30.77522816,-50.97322477,-15.78895388,0.609326327,0.067578962
-31112.0935,-56.18924706,-30.45260097,-41.64861738,-26.41753216,0.645691667,0.087672299
-31109.10808,-59.01245445,-31.00225413,-67.08564225,-34.43852433,1.285727223,0.089286577
-31094.90682,-44.27619347,271.1145678,16.61501692,-4.296218316,-1.396847622,-0.033031545
-31094.04387,-34.77820556,-28.50282968,33.53296976,-0.396542078,-1.275062084,0.069697415
-29873.02974,-49.50223479,13.56721716,33.36195895,0.222557464,-1.35136509,0.05241127
-30341.08805,-56.85043831,-18.87094161,-41.84966014,-23.25654405,0.58163723,0.075461237
-31545.02681,-43.44269885,-27.56009475,71.84409246,-10.41362115,-1.828724592,0.098499576
-31543.08716,-54.68362138,-30.0536535,-29.87371172,-17.18612714,0.230825956,0.078594179
-31542.05447,-48.48846881,-28.75832139,26.09308433,-7.034240395,-1.030217099,0.077784257
-31540.05201,-47.98089757,-28.6835931,30.64672124,-3.724025498,-1.18148174,0.07719201
-31533.06639,-50.55702478,-29.33500904,7.26182513,1.086591896,-0.834599634,0.060695269
-31532.0982,-56.3003257,-30.74241073,-44.88065877,8.54005018,0.004580603,0.035297092
-31531.09308,-55.67374386,-30.36494441,-38.89829601,-10.65772376,0.272466438,0.066834272
-30908.02974,-32.50903902,-27.86360074,55.07807369,-16.04847224,-1.368677412,0.097885825
-30906.00539,-38.51862296,-27.60269597,117.8102405,65.15132603,-4.183484824,0.003522258
-30904.07285,-40.19073631,-29.82566617,-14.75352156,0.353872049,-0.372040125,0.054491953
-30284.0573,-49.47124895,-29.52786927,22.13410925,-2.355124315,-1.021313616,0.070857257
-30280.82264,-11.04850243,19.28991314,392.6429423,-77.67041445,378.9388431,0.277173626
-34595.09219,-54.52879651,-28.67277167,-40.43377925,-30.62817888,0.633559087,0.099315105
-34594.11388,-58.53199288,-29.58808459,-76.69212387,-30.81627581,1.323582454,0.089099682
-34591.11559,-58.12250737,-30.03394387,-73.66475302,13.24658476,0.392802143,0.027352938
-34584.11022,-57.81236775,-29.46331178,-70.17991527,-27.82335389,1.140694022,0.084035043
-34580.10719,-56.61607073,-29.6654609,-59.93849766,11.01759514,0.176916199,0.031807229
-34579.10785,-57.42120625,-29.34371671,-66.57527784,-30.43397062,1.124327246,0.088765294
-34578.10244,-56.43060977,-29.11167987,-57.59035901,-30.88033335,0.963136802,0.091997426
-34576.01026,-27.84735932,-15.80606941,84.34998949,23.87496318,-2.807471239,0.054529805
-34554.1048,-56.19706574,-29.57175739,-56.02897709,10.38249048,0.116052402,0.033771668
-34524.1006,-56.05694979,-29.08976306,-54.04499135,-27.40612589,0.82878508,0.090639433
-34523.09926,-55.669037,-29.10593933,-50.66178663,-18.84191876,0.594985023,0.079397457
-34521.0919,-54.18251381,-28.86304389,-37.31232189,-10.88342354,0.184076506,0.069271263
-34520.10062,-55.45809287,-29.40234531,-49.18173418,9.270264307,0.009712515,0.039886871
-34518.08862,-53.29923086,-28.86954583,-29.56626181,6.085074609,-0.29836889,0.050078478
-34517.10298,-56.4732545,-29.207712,-57.81400093,-25.78157132,0.868060415,0.087197426
-34516.04117,-49.63911636,15.34241016,13.61357533,-0.572587364,-1.058626738,0.054472203
-34515.10732,-57.40262837,-29.32649329,-66.10292966,-33.54921753,1.178983538,0.095881882
-34514.07363,-50.60140133,-28.20429976,-5.047716314,2.103704684,-0.683425646,0.062827849
-34512.08141,-51.98713331,-28.55995574,-17.641384,5.162101385,-0.505652215,0.054822036
-34507.10482,-56.22052724,-29.5957052,-56.05441412,10.38611267,0.117943218,0.036286751
-34501.05264,-46.82813054,-27.27667196,29.27432397,-3.469657966,-1.222288843,0.080589846
-34499.07771,-51.2115502,-28.46005192,-10.65725396,11.11622273,-0.755612283,0.04835743
-34496.08563,-52.77023808,-28.7471434,-24.67379398,5.29039657,-0.374758339,0.052539322
-34495.0716,-49.99950652,-28.24886795,0.254955406,16.43259569,-1.067465554,0.043895084
-34494.09801,-55.39088075,-29.09781384,-48.08347443,-15.21042041,0.474792117,0.074835899
-34493.09678,-55.13707678,-29.06028094,-45.80633344,-13.55495284,0.398893212,0.073150407
-34492.10044,-55.86216698,-29.19023356,-52.32385996,-16.54712989,0.581592841,0.075509323
-34491.09763,-54.93259128,-29.28345849,-44.29297828,8.476108867,-0.066472755,0.042283205
-34490.08264,-52.2332656,-28.6167058,-19.77284218,4.494511689,-0.451617841,0.055040427
-34489.06811,-50.10867594,-27.71977881,0.007152644,-29.09516577,-0.160066384,0.108508546
-34488.11203,-57.52591894,-29.92552984,-67.8344088,12.29873891,0.303382339,0.030009808
-34487.10852,-57.61342046,-29.40160879,-67.92142073,-32.24162151,1.188059008,0.09327192
-34486.11563,-58.1748533,-30.08633081,-73.71991453,13.25440895,0.395371851,0.02430476
-34485.10724,-57.30263997,-29.38759662,-65.1707824,-27.62519263,1.04451664,0.087436693
-34484.09801,-55.39586809,-29.10283616,-48.0887769,-15.20967138,0.475084339,0.074748319
-34483.11032,-57.93937329,-29.48334437,-70.86550646,-31.76360908,1.233883699,0.088959003
-34482.06884,-49.75339587,-28.00650466,2.782444261,0.831894856,-0.80625466,0.064073518
-34481.06904,-39.05975481,-18.16616093,-16.52851147,3.799421537,-0.498645624,0.05071242
-34480.11203,-57.52990876,-29.92954769,-67.83865058,12.29933994,0.303616528,0.029945303
-34479.10669,-57.25511453,-29.34090146,-64.66716432,-30.74489409,1.096958078,0.092023582
-34478.10423,-56.74700776,-29.26533356,-60.11235169,-27.43403218,0.945131279,0.088648492
-34473.11563,-58.18135768,-30.09320337,-73.72732235,13.25548242,0.396267986,0.027026709
-34471.11563,-58.18235514,-30.0942078,-73.72838284,13.25563285,0.396326607,0.02701556
-34470.11214,-58.28901502,-29.56261414,-73.97340368,-32.27169051,1.303560415,0.091625242
-34468.10244,-55.80800579,-29.50853017,-52.15178695,9.751988381,0.057461393,0.038229882
-34459.02567,-41.98939321,-26.09670543,73.38925331,-10.63349658,-1.914367989,0.103471948
-34456.09679,-55.15552972,-29.07886236,-45.82595219,-13.55215946,0.399980684,0.073051644
-34455.08926,-59.02480042,13.53282507,-70.69884972,-30.42442944,1.130765053,0.07492435
-35032.10282,-55.63471408,-29.25198412,-52.83355109,9.868684069,0.056288456,0.038582657
-35030.10884,-57.37396837,-29.18629874,-67.98228364,-28.17547258,1.097279121,0.088318977
-35029.1076,-57.10100596,-29.15643912,-65.54713321,-25.53304772,0.998821063,0.085177138
-35028.0451,-45.73610521,-26.4345249,37.5648872,-35.18805963,-0.761883794,0.126196958
-35026.96312,-30.55146167,-23.00499493,175.0645032,-31.18715223,-3.443177143,0.162995995
-35026.09475,-54.52811528,-28.72021455,-42.4232192,-13.08601336,0.314448613,0.074192781
-35025.07731,-56.28633042,14.16506246,-48.44270913,-12.76728675,0.347579092,0.057133371
-35024.02544,-41.70760978,-25.812966,73.68884569,-10.67613092,-1.930973396,0.10451172
-35021.06143,-48.18868465,-27.41588438,14.83765546,-1.119893931,-1.006467437,0.073859788
-35016.09786,-55.20717624,-28.8049786,-48.43871837,-19.19766556,0.549677818,0.08113078
-35012.09743,-54.67275189,-29.0218162,-44.01671614,8.4367927,-0.081786144,0.043149737
-35010.10462,-55.9696651,-29.34310291,-55.78769658,10.34814591,0.103156266,0.037021454
-35006.10343,-55.75567409,-29.29173124,-53.82816437,10.02991392,0.072459927,0.038042627
-35005.09965,-55.51748284,-28.8982459,-51.22902217,-17.73207112,0.573665109,0.078238249
-35004.09162,-53.82669693,-28.66686578,-36.10867003,-4.998015927,0.035046842,0.064535373
-35003.08243,-51.97741604,-28.35908097,-19.500822,4.455801242,-0.466695543,0.055911017
-35002.09679,-55.15143972,-28.69724731,-47.74856118,-27.4108479,0.699732857,0.09299818
-35000.03745,-43.87943891,-26.35882232,54.05958634,-7.488980249,-1.622127848,0.094296953
-34999.04525,-45.28384636,-26.70629711,41.30830954,-5.418436377,-1.421808106,0.087647978
-34998.06125,-47.97023891,-27.51951319,16.72169866,10.72621735,-1.276494959,0.057575444
-34984.0918,-54.04741391,-28.59251032,-37.85737458,-15.8531043,0.283762598,0.079385314
-34969.07105,-49.94248534,-27.86869782,-0.88262901,1.432208469,-0.758941744,0.062814141
-34964.06146,-48.21711239,-27.44450915,14.80743087,-1.115590638,-1.004791422,0.073798382
-34963.08845,-53.07729512,-28.64607015,-29.33029902,6.051493247,-0.311448527,0.050820317
-34854.96006,-34.89099427,19.11583128,146.2049293,-22.09917982,-3.148526266,0.124213745
-27030.00115,-28.89022189,-28.53796931,103.3270242,-15.82429873,-2.205486489,0.105954102
-25148.08914,-57.84163276,-33.20745017,-32.91537968,-20.81077446,0.493091964,0.07099708
-25071.10104,-61.55673897,-21.94421208,-63.40504141,-26.90082854,1.171750755,0.066713054
-25533.92702,-39.44003774,169.9572145,60.19032282,-42.63205558,-1.172559082,0.060610884
-25395.98175,-25.59425969,-27.89169953,146.8613692,-17.86737202,217.066399,0.123708149
-25310.96847,-29.41200886,20.9904815,116.9972499,-17.65123098,-2.478708976,0.093042795
-28892.06697,-41.06511857,-24.4693418,-12.88020244,-24.22531368,0.111344327,0.084824434
-29384.07026,-52.82710801,-30.21407277,-4.121360709,-37.59269688,0.192480408,0.109526165
-29383.01739,-34.8880718,13.57110791,48.58756171,43.06252788,-2.460404659,-0.004910573
-29375.10001,-59.04450484,-23.74191353,-58.75623771,-25.6175282,0.975504908,0.073888284
-27326.04047,-47.70668823,-30.21230425,49.99093255,-6.910002598,-1.397093559,0.078581567
-27324.99849,-40.14767851,-28.34449301,118.6482685,-18.0586101,-2.47555285,0.114275661
-27298.03824,-35.45211059,-30.05817937,42.65800915,-5.969156061,-1.258147633,0.074877342
-27297.03321,-34.94047401,-29.63432536,47.6927015,-31.08959911,-0.855409212,0.112027804
-28424.23218,278.3327524,50.78435903,3006.78576,-487.0232819,-47.8660143,1.619694975
-27701.02828,-39.33805639,19.57940453,17.46309538,-12.60141345,-0.744742714,0.060311277
-20935.09248,-60.113503,-35.4646408,-36.82774679,-12.11937892,0.482675484,0.051276343
-16059.1049,-64.12520087,-38.53952917,-54.06610409,9.866851454,0.474747033,0.008211903
-16482.08974,-61.21441261,-37.65984764,-29.32113939,5.853255815,0.077138269,0.021561539
-17850.10059,-62.58401377,-37.47996108,-47.2314593,8.776104596,0.329665691,0.014301981
-18427.04771,-47.75680014,23.90979998,-19.77732886,4.567186429,-0.204189745,0.008301838
-13329.88889,-17.36669667,17.268523,271.5304104,133.3249339,-8.14689155,-0.094160494
-14478.0096,-36.85364277,-30.76628346,82.73153083,-51.05947994,-0.862342156,0.130563092
-14476.09353,-62.75483425,-38.80069709,-35.2889625,6.800953342,0.213130213,0.015580038
-15262.03463,-41.08537898,-25.94948815,41.93840474,-5.899044314,-1.012270841,0.053692328
-15107.04882,-54.99203055,-36.22118304,33.23544935,-38.74759792,-0.194009779,0.101219079
-7001.064345,-64.23173139,-11.71370218,-11.75864883,-4.952951553,0.104707681,0.01775259
-8224.910198,-20.55803105,-33.60451036,254.2111714,-40.52508849,-4.179534433,0.157637246
-10873.07819,-50.69450433,-32.83232604,-28.24957212,-8.749176141,0.469400282,0.031754305
-10071.87494,-16.62439161,16.50279597,291.6701279,106.7296787,-7.932903711,-0.05527126
-6481.93352,-30.2864426,6.563988801,182.6587863,-22.49448351,-3.220857919,0.093890179
1179.047614,-34.44448784,-20.47647772,170.313934,-26.83752342,-2.701489897,0.093033907
35.13390701,-25.79375649,61.29869216,261.0988793,64.40418887,-6.390988801,-0.035976768
6748.96352,-49.93277711,-35.32056525,48.97189447,62.6126302,-2.048162844,-0.074314256
6784.963506,-49.95073146,-35.3386442,48.95280534,62.61534659,-2.047104808,-0.074377919
5488.988574,-56.51307439,-44.82344545,101.2485173,-15.58258429,-1.511131283,0.057943012
9142.951144,-64.81502037,-48.25986981,40.46136967,-5.750864594,-0.479322691,0.020956258
11718.96099,-69.02623508,-6.969003525,22.44539163,-2.498934129,-0.223590465,-0.007425464
11720.42737,-80.8219077,949.4246221,16.43381158,62.80298317,-3.042634365,-0.432367115
11478.92743,-70.08379165,-50.44721987,1.95128418,0.477541717,0.17479789,-0.002510878
20384.88635,-81.6808502,-56.39040261,-67.37449657,-12.66220278,1.933134692,-0.016935685
22124.96868,-58.05202669,-29.31653088,40.69943681,2.129221239,-0.39442555,-0.01791182
22164.93935,-66.60979384,-5.969723336,-30.68196904,-12.40284253,1.202293692,-0.026459379
22274.93734,-64.39031221,-25.85935263,-15.04957949,7.170791378,0.555277612,-0.043200768
30720.95427,-80.86682314,7.766103812,-3.658935543,21.98790112,0.138036736,-6.024070388
62100.92713,-94.20572135,-55.3560104,-9.917002158,-7.082442871,1.570166952,-0.013924908
68357.94167,-96.73397752,-35.27576732,-2.686518124,0.992815533,1.363803051,9.959580732
65671.98509,-85.04370572,-45.43803788,88.52424936,63.04961958,-1.625773275,-0.090963361
-44169.99433,-32.1889001,-14.47880041,124.2747476,23.78736938,-3.772736309,0.081712858
-44138.99102,-14.96358111,-14.83463444,124.4592491,93.30047355,-5.12983784,-0.017035536
-40657.1078,-54.12526097,-26.74742905,-61.62079172,11.35550773,0.075868283,0.042760091
-42097.06862,-35.27631022,-24.36031243,-6.021985484,16.28906968,-1.087982223,0.051184585
-40536.10964,-54.50958643,-26.88826666,-64.62743151,11.84241971,0.125639283,0.040727126
-40661.01557,-22.00544811,-22.55239815,74.80415723,-11.12461786,-2.037379476,0.111425452
-40583.10123,-52.97424437,-26.49100002,-50.87093684,9.609146338,-0.091436617,0.048101235
-40582.10123,-52.9747221,-26.49115785,-50.87095215,9.609138199,-0.09191891,0.045425175
-40581.09703,-52.21929098,-26.30517279,-44.00621077,8.494432928,-0.199225498,0.051717439
-40580.09463,-40.83682508,-26.13570392,-50.23335638,9.274442564,-0.080487069,0.046004781
-40579.09823,-52.4362534,-26.35921328,-45.96840968,8.813032494,-0.168864881,0.048003678
-40578.10123,-52.97673803,-26.49351057,-50.87358826,9.609528801,-0.091288031,0.048165523
-40577.09583,-41.05430732,-26.19059087,-52.19660081,9.593199621,-0.049585632,0.044971553
-40576.10723,-54.05766531,-26.76141659,-60.68291563,11.20235071,0.062841323,0.043107301
-40575.09523,-40.94733281,-26.16524943,-51.21734957,9.434167458,-0.064422099,0.048152881
-40573.93103,-6.821827938,-18.83277199,213.0545842,-33.57468792,-4.207207425,0.183153966
-40573.05624,-33.92876572,-24.4310468,12.53583764,-0.918112073,-1.066328212,0.078650882
-40569.06344,-35.22667636,-24.75333798,0.763796816,0.993391884,-0.881327145,0.072507861
-40567.00145,-33.61977719,65.70255568,35.48816679,36.60051058,-2.400219655,0.000943317
-40566.02686,-28.64060092,-23.12674255,60.59263214,-8.721659441,-1.821063767,0.103660809
-40563.09524,-51.90428926,-26.23414267,-41.07327512,8.017976714,-0.244921631,0.053036813
-40562.08924,-50.82485819,-25.96774274,-31.26553877,6.425386556,-0.398961054,0.058173636
-40560.10483,-53.63367308,-26.66269181,-56.76809255,10.56648079,0.001680471,0.04496624
-40558.10124,-52.98671264,-26.50355502,-50.88419297,9.611031813,-0.09070227,0.048029853
-40557.09824,-52.4472465,-26.3706069,-45.98058975,8.814764026,-0.167710488,0.05046157
-40556.10124,-52.98771013,-26.50456003,-50.88525332,9.611174116,-0.090646139,0.047913238
-40555.10244,-53.20419488,-26.55844186,-52.84743745,9.929790082,-0.059800439,0.047015225
-40553.09884,-52.55721347,-26.39896146,-46.96302277,8.974247183,-0.152698025,0.047270965
-40549.09524,-51.91127137,-26.24117292,-41.08069833,8.019043673,-0.244507262,0.053107445
-40545.09524,-51.91326632,-26.24318164,-41.08281945,8.019345358,-0.244389676,0.053107152
-40544.10604,-53.85763865,-26.72410729,-58.73822955,10.88622531,0.032965445,0.043927455
-40539.09885,-52.56421656,-26.40633633,-46.9709607,8.975395523,-0.151772772,0.049971955
-40538.10124,-52.99668725,-26.5135993,-50.89479775,9.612537047,-0.090115806,0.047925657
-40537.09525,-51.91725618,-26.24719924,-41.08706144,8.019948457,-0.244154737,0.053084203
-40535.07531,-34.63877252,-25.28217259,-21.1636817,4.49582723,-0.53031857,0.063641189
-40534.0957,-38.31103248,-26.19014129,-54.51231833,9.910978188,-0.006451595,0.046306365
-40531.98187,-30.1104128,-14.55932811,156.5803428,118.7687576,-6.195302834,-0.052473222
-40530.1592,-86.81976373,1775.682961,56.4569877,52.54989305,-6.089334624,-0.606032644
-40530.09705,-52.2447262,-26.33078526,-44.03325302,8.498277483,-0.197728137,0.051529296
-36028.07917,-38.63253915,-27.40936372,-29.82906267,-22.47835944,0.261022876,0.092821402
-35982.08441,-39.41667528,-27.75707607,-36.94279459,-10.18489372,0.152908136,0.073193177
-35956.10725,-56.03782882,-29.00147795,-60.19020814,11.07313918,0.152398686,0.036440224
-35944.10605,-55.82780664,-28.95378024,-58.23440263,10.75541847,0.121422934,0.034638718
-35168.09092,-52.52144362,-28.65131473,-34.23597793,6.831025801,-0.236916771,0.048716851
-35045.09801,-43.81329346,-28.9687212,-55.12996543,10.01062161,0.113002153,0.035450444
-35866.07706,-59.71438977,50.54983155,-74.7670663,14.09696479,0.231747906,-4.19E-06
-35290.07722,-38.14020525,-27.91474034,-22.85378676,4.733681495,-0.395089882,0.05508613
-35289.08832,-52.91470786,-28.48235492,-29.1574342,6.026920445,-0.321023498,0.051514048
-35275.00325,-36.35698605,-19.82217686,120.7782492,101.2196067,-5.056686927,-0.044976486
-35260.05306,-34.76015845,-20.84242459,9.621177363,-17.70431681,-0.575187585,0.091546915
-35819.1151,-57.51006371,-29.41725213,-73.01359853,13.15393509,0.356711969,0.029364634
-35099.09199,-42.70643214,-28.67470067,-45.29306517,8.413880762,-0.042653891,0.040679034
-35091.0884,-42.06246422,-28.51857616,-39.41234794,7.458890868,-0.134857878,0.043873175
-35789.11466,-56.53145003,-29.40706129,-73.13975623,13.15483835,0.361109176,0.029291329
-35153.08237,-51.90260565,-28.28375105,-19.42128218,4.444515611,-0.47109554,0.056408808
-35124.09798,-43.77391464,-28.92939186,-55.08859054,10.00474967,0.111193761,0.03834295
-35231.10334,-55.64345874,-29.17873734,-53.70885511,10.0129653,0.065854262,0.038592281
-35710.09265,-40.73855517,-28.39776439,-48.13257325,8.842929513,-0.006852339,0.042548929
-35571.11355,-56.42416676,-29.46281455,-71.29318366,12.85266733,0.336189971,0.027254534
-35557.1152,-57.64071064,-29.54848126,-73.15201099,13.17362896,0.363903516,0.02640412
-35531.05403,-46.63839394,-26.83913871,26.87852172,-3.069633403,-1.206844539,0.078369359
-35529.10322,-55.49483658,-29.0290831,-53.55083984,9.990488538,0.057098866,0.039243278
-38879.09344,-57.1825158,15.13136038,-72.34732541,13.43223576,0.199775421,0.016205203
-38875.04794,-32.55485579,-25.19434855,31.2129905,33.49879731,-2.066247103,0.035155929
-38859.1079,-54.91396753,-27.62333893,-61.59284656,11.33179779,0.112784909,0.037154918
-38855.10431,-54.26802556,-27.46555097,-55.71052237,10.37658273,0.020972413,0.042876979
-38854.09291,-41.26566504,-26.89572847,-47.22526855,8.767596475,-0.091391312,0.04494122
-38853.10546,-55.04752306,-27.22436365,-62.22208129,-24.00698398,0.825407538,0.087141329
-38844.10191,-53.84153969,-27.36431432,-51.79304849,9.740345452,-0.040332142,0.044899305
-38743.08021,-49.06456419,-26.44193344,-17.13699233,4.092545116,-0.581308783,0.060062332
-38737.09896,-53.35493911,-27.28459842,-46.94565207,8.952080482,-0.114223722,0.047191442
-38735.11395,-56.05574011,-27.95251326,-71.46686448,12.93381679,0.270497091,0.031752326
-38665.10753,-54.0171668,-27.69585271,-61.80648006,11.34515646,0.122512446,0.039375307
-38662.10438,-54.36428085,-27.56247457,-55.81286117,10.39114117,0.026643286,0.042475216
-38655.10814,-54.13014709,-27.72756483,-62.79260923,11.50517809,0.138213368,0.038848268
-38645.11009,-55.39869256,-27.8245687,-65.13972867,11.90545991,0.173509322,0.037599981
-31356.08641,-54.40067327,-30.22828978,-26.77991435,-3.513766431,-0.094876491,0.060052883
-30028.01576,-25.77396082,-23.99054087,82.84510884,69.51660457,-3.573864934,-0.015199248
-29867.09814,-46.55765107,-31.22446778,-58.85046426,-20.83078659,0.90280947,0.070587716
-30356.96385,-17.10103695,-25.24480465,160.5573007,-25.15894111,-3.167389866,0.141093311
-30897.09185,-44.47814668,-30.7051881,-44.57922741,8.253231185,0.035136159,0.037701284
-30281.39338,1147.982294,4.718026199,134.8695955,134.8704307,-4.224132097,-0.099933709
-34810.09211,-42.85058676,-28.82017934,-45.44682337,8.435762658,-0.03365096,0.042747382
-34745.09879,-44.76755001,-28.79713243,-61.92529209,-31.41838448,1.069200807,0.091919451
-34727.09694,-43.75592536,-29.07538266,-53.33744783,9.716163175,0.092045099,0.038562677
-34658.10836,-56.79315522,-29.67966967,-61.85879004,11.33026347,0.205442917,0.03106302
-34641.09132,-43.14035545,-28.6828761,-47.05085219,-13.58238785,0.436743363,0.073435951
-34628.0352,-32.6820021,-26.37566485,47.63571771,-6.68093109,-1.492472913,0.088377476
-34574.06521,-38.10860353,-27.73763713,-1.434763965,1.286573333,-0.720024715,0.065477292
-34563.09754,-44.48908707,-28.89687704,-58.79658715,-23.82739412,0.863790712,0.084444345
-34540.09701,-43.84916724,-29.16894808,-53.43609041,9.730193646,0.097030575,0.035613819
-34505.09823,-44.08262983,-29.24024965,-55.41681755,10.05145088,0.129384552,0.037194618
-34466.09344,-43.23813663,-29.04631362,-47.59088444,8.780256071,0.007274395,0.041201103
-34922.10106,-44.41460243,-29.16394179,-60.09932011,10.81623723,0.193652184,0.032701055
-34919.05158,-35.50667803,-26.963507,20.8172881,-2.32305184,-1.077334152,0.074850441
-34917.58654,1066.681746,-0.419215983,-162.542813,5.954669816,3.793567757,0.001251098
-34893.09807,-43.88912185,-29.04539911,-55.21107922,10.02216811,0.117979449,0.037809086
-34853.08693,-42.14456466,-28.4432877,-38.96658889,-7.804499455,0.164767226,0.068046096
-34828.1011,-44.46150424,-29.21149222,-60.14967888,10.82341472,0.196926854,0.03522289
-25268.9783,-37.39331683,-28.44284392,151.887002,-23.4777803,-2.954362006,0.128783705
-25558.06321,-42.06166195,-31.78367557,-0.831390334,-27.25993498,0.022473319,0.093151901
-29389.07633,-43.52997318,-22.76920577,-27.80284749,-12.64753037,0.149052387,0.064704274
-28658.47541,1129.863867,6.688948891,-11.63880262,92.89146565,-0.596839937,-0.087266393
-27900.0816,-42.36747754,-31.54855145,-31.41952513,-11.1678085,0.235860956,0.061745678
-27784.05922,-56.1201679,13.25903918,-17.74588132,-3.636114903,-0.267362826,0.039372038
-21231.00933,-34.89029596,-21.9362372,83.46598117,-12.55945482,-1.792080495,0.084191236
-20608.00371,-30.80246129,-28.74700015,110.8549543,91.26912397,-4.344101979,-0.054410224
-21579.0512,-40.55556852,-31.87432532,27.97519878,47.02095136,-1.916372778,-0.013248901
-21041.09093,-60.10844025,-25.50732117,-43.93710108,-16.97656678,0.695419245,0.052992314
-22061.00286,-30.33728253,-26.00705437,109.8100821,86.40759845,-4.261704441,-0.046458728
-20400.99302,-30.61019906,-23.40266309,123.8766021,79.08663702,-4.354788634,-0.035304431
-20758.99215,-44.68813946,-11.37213717,108.8758215,-53.84332001,-1.478868409,0.145926619
-22383.08094,-60.05355855,-4.824490403,-44.14412494,-19.80207641,0.69275244,0.051984387
-24568.99687,-24.3405625,-25.52404402,117.396195,90.18031178,-4.525032643,-0.04550638
-22770.39802,1140.944591,3.32278316,104.0362463,-38.4166777,-0.050766898,0.123316251
-23668.95714,-18.30802673,-23.81581303,176.5047716,35.00473518,-4.531181923,0.048763941
-23529.29856,1154.407456,49.23931645,232.973241,-58.99973498,-2.171743004,0.17638426
-18779.02106,-47.71048944,-24.37043344,85.18254837,67.36470428,-3.37476374,-0.032562644
-19904.03974,-38.94113564,-31.38057607,40.89386551,8.435852168,-1.360491597,0.042358841
-12695.02763,-50.91209217,-31.59109036,79.38616872,76.30922242,-3.308602501,-0.054439937
-14882.99682,-44.40898415,-25.48987741,130.1577337,97.48711187,-4.741965662,-0.067990942
-14860.06603,-60.07204103,-17.74455856,-7.68510094,-7.638183307,-0.065703378,0.037810311
-14849.06332,-59.88241331,-17.47852334,-5.630963454,-26.19902498,0.263613956,0.064766383
-14847.05272,-58.10146079,-12.34325022,11.27381781,-1.562176196,-0.553385134,0.03292167
-7945.057143,-47.64962941,-30.34145082,2.736976498,-17.8569986,0.120736853,0.048621636
-7821.017115,-41.60008279,-23.92750072,68.09661231,-5.120781544,-1.376311663,0.047621226
-7243.066425,-50.56703826,-34.31586243,-3.903694686,16.64420739,-0.420522128,-0.001921403
-9163.922556,-33.86665594,-31.20136231,248.315768,5.273451102,-5.018891544,0.091406298
-2471.051625,-61.50803268,-28.3584601,26.98005518,30.10256793,-1.203059737,-0.022001741
-3814.975163,-56.66072731,58.76210238,85.09403183,30.49281579,-2.48589288,-0.033082115
-4342.096189,-55.52391302,-39.70231614,-55.77008603,-7.43167704,1.106947908,0.013715039
-4650.956248,-43.04441424,-23.24211801,185.6019939,26.6463778,-4.182279635,0.032132568
1201.006563,-37.06023983,-32.07425903,107.801076,-16.84611518,-1.692972688,0.064778818
-1699.081815,-67.24574528,-34.69047464,-22.66977995,4.698065229,0.265070897,0.000247055
-1664.082155,-54.02731579,-39.51474784,-31.46036945,2.777303128,0.498542429,0.001975747
-2057.060936,-49.42289305,-43.29594775,7.585306577,-0.562840705,-0.173807981,0.02034392
