well_tag_number,latitude,longitude,latitude_orig,longitude_orig,licence_status,diameter,bedrock_depth,finished_well_depth,static_water_level
29855,-121.96016777572667,49.10631012111698,-121.961566999779,49.1058060002942,0,0.0,88.25932618184541,86.25649649020242,40.25649649020242
31805,-121.97180217708117,49.09721990775146,-121.966753999373,49.0991670003297,0,0.0,87.36197379941177,148.06395278648762,52.06395278648762
29692,-121.96016777572667,49.10631012111698,-121.954632999975,49.1071460003276,0,0.0,115.09545504970635,-0.3263841962614418,36.82828374522835
37138,-121.96016777572667,49.10631012111698,-121.964552999528,49.1117959997559,0,0.0,115.52549396063634,79.84872504576535,40.848725045765356
35465,-121.98824418663968,49.10486586844265,-121.983259000032,49.0942499995815,0,0.0,3.390608187306763,103.39060818730677,39.39060818730676
34328,-121.97180217708117,49.09721990775146,-121.974480999541,49.0934890002587,0,0.0,96.17204520410522,88.03057312712559,52.530573127125585
35018,-121.96016777572667,49.10631012111698,-121.961968999514,49.1023279998617,0,0.0,118.87035360171149,66.50427764427145,40.50427764427145
35679,-121.97287527363285,49.107185397956826,-121.980371000056,49.1068459997344,0,0.0,85.25128131791755,77.48102143837183,19.481021438371823
36299,-121.97287527363285,49.107185397956826,-121.977144000532,49.1108239999576,0,0.0,85.57660130442049,97.56768691063857,26.567686910638574
35275,-121.97287527363285,49.107185397956826,-121.979673000423,49.1068220001792,0,0.0,86.49866916485136,80.25408300531636,10.254083005316353
43623,-121.97552666968667,49.14527543200112,-121.973370000505,49.1499899999935,0,0.0,47.40406199635949,26.334261848216542,8.33426184821654
44557,-121.96016777572667,49.10631012111698,-121.955677999526,49.1109249995772,0,0.0,111.37814698725013,48.456591828987115,33.951261030367846
51105,-121.98824418663968,49.10486586844265,-121.985773999696,49.1046080001569,0,0.0,80.56003510483605,60.41100760448036,32.41100760448036
51196,-121.96016777572667,49.10631012111698,-121.964832999676,49.1128330001953,0,0.0,111.53124394397406,51.080573716047724,34.930640909338564
50658,-121.97180217708117,49.09721990775146,-121.973822000646,49.0902540002753,0,0.0,2.9402996659361804,704.9402996659362,179.94029966593618
51234,-121.98824418663968,49.10486586844265,-121.988698000438,49.104345999787,0,0.0,79.71264553599885,66.12512346297936,25.12512346297936
51235,-121.98824418663968,49.10486586844265,-121.985497000427,49.1054609997413,0,0.0,82.60538133116088,61.826628361943996,33.826628361943996
51254,-121.98824418663968,49.10486586844265,-121.993403000682,49.1033799997577,0,0.0,80.87055567701842,58.98602943250158,20.986029432501585
51324,-121.98824418663968,49.10486586844265,-121.987271999612,49.1023550000632,0,0.0,78.16149681362661,62.76111832893855,29.76111832893855
51336,-121.98824418663968,49.10486586844265,-121.98969100019,49.1033649999352,0,0.0,78.62510778979758,61.9305757429256,28.9305757429256
51343,-121.97180217708117,49.09721990775146,-121.974625000247,49.0944799996405,0,0.0,102.6887973217574,139.60856001417923,35.60856001417922
51344,-121.97180217708117,49.09721990775146,-121.976141000649,49.0933779996288,0,0.0,98.01079599567545,100.01079599567545,46.04989501829859
51370,-121.98824418663968,49.10486586844265,-121.987347999578,49.1026879997328,0,0.0,79.13175634868264,62.420003411562504,33.420003411562504
56191,-121.97552666968667,49.14527543200112,-121.97832800014,49.1443029996179,0,0.0,36.98169243220007,42.264467677901244,7.264467677901247
55775,-121.99761482264722,49.150347948157524,-121.995594000053,49.1515970004126,0,0.0,18.59610037210314,-0.17327069562387432,14.397854874675243
55780,-121.97180217708117,49.09721990775146,-121.968705999517,49.0938780000625,0,0.0,83.6750264465362,425.65092689975813,30.58751741496552
54373,-121.97180217708117,49.09721990775146,-121.981490999782,49.0936589997653,0,0.0,4.29120315423371,204.2912031542337,39.29120315423371
54151,-121.97180217708117,49.09721990775146,-121.976079999692,49.0943219997031,0,0.0,113.94305534603401,152.2390077519094,52.239007751909405
62723,-121.96016777572667,49.10631012111698,-121.963372000315,49.1046879997899,0,0.0,120.45562330037805,210.4187132045359,45.58442611482519
75633,-121.96350800699204,49.13412817800192,-121.961434999773,49.1337719997858,0,0.0,51.737709569384855,50.75496950644066,9.754969506440657
77722,-121.9825517641361,49.12673142328081,-121.979627000311,49.131109000019,0,0.0,74.9206294250108,49.08138399370811,3.0813839937081107
75340,-121.98824418663968,49.10486586844265,-121.986317000136,49.1035430000555,0,0.0,80.185595844775,121.14680087032988,31.146800870329884
77770,-121.96016777572667,49.10631012111698,-121.959167000331,49.1111449999043,0,0.0,86.45165594754701,54.2312471358027,30.231247135802697
72115,-121.97180217708117,49.09721990775146,-121.965031000009,49.0966879995897,0,0.0,105.0996465567483,300.5590268167228,30.673142399783934
92097,-121.96016777572667,49.10631012111698,-121.966376999816,49.1070900003805,0,72.0,108.92730694938592,244.143437137071,49.143437137071004
92363,-121.96350800699204,49.13412817800192,-121.968335999754,49.1394920001176,0,42.0,48.06644605978763,75.76591468078567,3.765914680785671
92464,-121.99255448065531,49.11977379162716,-121.992620000307,49.1225999998162,0,72.0,80.37075886089572,67.03352265582656,3.982844810480458
100120,-122.00876100140461,49.093411349080576,-122.00747900026,49.08936100001,0,42.0,21.51819727414393,76.51819727414393,39.51819727414393
101059,-121.98824418663968,49.10486586844265,-121.982433000313,49.1038409997245,0,42.0,83.90338215085998,62.86817079593542,39.86817079593542
100202,-121.96350800699204,49.13412817800192,-121.967009999709,49.138629999615,0,42.0,60.81681527741902,74.76796812140046,4.767968121400461
98082,-121.9569346380605,49.12424894234747,-121.95371999959,49.1271350003962,0,6.0,61.49078499049571,19.747489689802308,9.747489689802308
98228,-122.0045743698428,49.140411377754084,-122.003783000611,49.1446970004416,0,6.0,23.43130684631176,34.31764999112981,7.317649991129815
97958,-122.0048819748701,49.10538555853741,-122.007027999688,49.1010149998459,0,6.0,14.244597384168502,26.259147906484756,8.259147906484758
97962,-121.9569346380605,49.12424894234747,-121.962172999942,49.1214269999112,0,6.0,59.299816506315466,38.462373681303916,20.462373681303916
103901,-121.97180217708117,49.09721990775146,-121.970906999626,49.0954360002617,0,42.0,89.53158006351472,42.95362346475713,24.95362346475713
105596,-121.97180217708117,49.09721990775146,-121.974079999429,49.1012000000966,0,72.0,93.46668325435527,212.23434366113992,49.984343661139924
103290,-121.96350800699204,49.13412817800192,-121.962800000591,49.1344900004462,0,42.0,56.275148404447705,200.1366397000407,8.136639700040686
103292,-121.96350800699204,49.13412817800192,-121.963538000684,49.1348429998555,0,42.0,58.84942851786409,205.18030348591057,9.180303485910583
103296,-121.96350800699204,49.13412817800192,-121.963400000197,49.1349700001501,0,42.0,59.59851230646114,205.76881058281788,9.76881058281787
103424,-122.0045743698428,49.140411377754084,-122.001420000489,49.1450999999336,0,42.0,22.74919553433725,124.47487649219268,10.474876492192672
102462,-121.9825517641361,49.12673142328081,-121.97351999983,49.1223100002692,0,20.0,71.75594343905134,62.4861444520987,9.486144452098701
103091,-121.96350800699204,49.13412817800192,-121.968830000693,49.1348499998101,0,6.0,57.5410719456277,89.03679835942316,9.036798359423154
103094,-122.0045743698428,49.140411377754084,-122.007919999824,49.1331299997413,0,6.0,27.3648733837671,68.96379856543372,9.963798565433716
108493,-122.0045743698428,49.140411377754084,-122.008210000607,49.1410899995922,0,72.0,26.663546925073696,145.83596641247112,10.665966412471125
107854,-122.00876100140461,49.093411349080576,-122.007270000329,49.0966700004086,0,0.0,15.692310430509044,28.62187381251358,7.433296702165051
107369,-121.9569346380605,49.12424894234747,-121.959600000312,49.1226000003377,0,6.0,52.55575440904408,27.294610372000015,29.294610372000015
113739,-122.0048819748701,49.10538555853741,-121.99828900028,49.110477000215496,0,6.0,66.27487387313501,30.828350042676245,16.628350042676246
114588,-122.00876100140461,49.093411349080576,-122.008555999328,49.091971999986,0,20.0,17.898374841291712,34.460633893468156,7.460633893468152
112522,-122.0045743698428,49.140411377754084,-122.004167000375,49.1327780001901,0,6.0,26.68837974351817,71.80079782436067,5.800797824360668
117568,-121.9825517641361,49.12673142328081,-121.987599999914,49.1246699997726,0,6.0,62.531245286000356,18.439606012035938,7.439606012035937
116296,-121.9825517641361,49.12673142328081,-121.985688999846,49.1343469999578,0,42.0,29.77158375274074,75.44057894224673,5.182287261180905
37763,-121.84007221466713,49.10129772605597,-121.818051000234,49.0940529995961,0,0.0,136.7231297397145,189.7231297397145,159.7231297397145
83605,-121.81254363976241,49.14529496730127,-121.796013999598,49.1386149997955,0,0.0,1.8913730068812162,218.89137300688122,128.67776945121673
92979,-121.81254363976241,49.14529496730127,-121.81857400066,49.1412409998659,0,42.0,44.7214149346844,272.95863457772884,51.996670667478924
93276,-121.81254363976241,49.14529496730127,-121.82020200033,49.1425350004572,0,42.0,49.83336947596548,274.9231197034157,109.9097207614337
99369,-121.81254363976241,49.14529496730127,-121.801662999774,49.1425959997009,0,42.0,21.94468899223279,99.44934493987175,70.44934493987175
101121,-121.81254363976241,49.14529496730127,-121.814323999947,49.1475300001974,0,0.0,39.01799379264256,313.7796447622372,92.7488920967124
108456,-121.81254363976241,49.14529496730127,-121.808354000519,49.1449049997426,0,0.0,25.737059196360253,160.73705919636026,135.73705919636026
109908,-121.827407562285,49.130295189487654,-121.829050000258,49.1316900004221,0,42.0,79.61713030039121,58.65657792050884,37.94356193704326
108892,-121.827407562285,49.130295189487654,-121.828132999847,49.1324420003997,0,42.0,68.51807076809865,57.83097304048511,37.22165601902625
110969,-121.827407562285,49.130295189487654,-121.827400000093,49.1289000003718,0,42.0,72.94805050068128,324.2729516060616,38.96988978884833
110971,-121.827407562285,49.130295189487654,-121.826900000569,49.1292999998986,0,42.0,73.57380001378333,395.54275544336923,39.187251687055614
110972,-121.827407562285,49.130295189487654,-121.824565000673,49.1301940000159,0,72.0,58.43430001600377,175.47594528827432,84.37594528827434
110975,-121.827407562285,49.130295189487654,-121.826133999637,49.1307600001324,0,72.0,61.02099860134171,257.098521064433,9.598521064432965
115814,-121.81254363976241,49.14529496730127,-121.813924999439,49.1474889998182,0,42.0,25.149031096755674,356.61919489502174,107.96294118418763
1160,-121.85333679668688,49.17466531415421,-121.853933999413,49.1715979995769,0,0.0,66.78692724425017,1679.147386846775,8.567096537227943
1163,-121.82812178229159,49.188906887775474,-121.828987000676,49.1869279998054,0,0.0,79.18755289943024,66.66439911960705,4.66439911960706
1211,-121.82404198120882,49.20616451479875,-121.823524999404,49.2083180000691,0,0.0,45.55951020247276,41.80141279828104,41.80141279828104
1214,-121.80774966459751,49.19786592442603,-121.810320000131,49.2047730000947,0,0.0,44.43323452067018,38.40490321184026,1.4049032118402551
14781,-121.82812178229159,49.188906887775474,-121.825597000557,49.1846179995748,0,0.0,77.95675479116737,44.078548413829,1.0785484138289938
11426,-121.80672404612076,49.164941096316156,-121.806196999716,49.1810000000318,0,0.0,44.84286277142866,79.23875686934038,19.23875686934037
21274,-121.79181328383346,49.16283554523125,-121.79795499975,49.1643629995921,0,0.0,45.34660934606618,54.539099237952726,25.539099237952726
28851,-121.86775409614292,49.18978559124203,-121.866474999576,49.1931849995722,0,0.0,54.634590518770445,45.345652916548,15.345652916548
32799,-121.83949766281452,49.200748928045535,-121.841942000632,49.2016490000833,0,0.0,69.42133147803314,59.50623260638408,7.506232606384079
30457,-121.82404198120882,49.20616451479875,-121.822551999879,49.2088480000279,0,0.0,45.76633938647792,57.99696762221864,17.1969523329299
30491,-121.82404198120882,49.20616451479875,-121.828024999796,49.1986030000303,0,0.0,74.77452476617026,56.33636637942642,7.33636637942642
37153,-121.84896558976907,49.194288344826916,-121.845951000067,49.1903910004503,0,0.0,63.702437602437094,38.99061477590337,10.990614775903367
37189,-121.80774966459751,49.19786592442603,-121.806694000263,49.1865739999233,0,0.0,45.27093361324546,59.78012924053823,7.7801292405382325
37778,-121.79068106656092,49.18485242746301,-121.787109000548,49.1866310001067,0,0.0,46.400524417785356,41.040228012602356,6.040228012602354
37280,-121.84896558976907,49.194288344826916,-121.854097000487,49.1954560002357,0,0.0,62.89367166751513,40.62503554695694,8.625035546956937
34344,-121.79652979913155,49.19695296622509,-121.793267999939,49.1974720001433,0,0.0,45.37083396128278,37.80036452260518,7.800364522605181
35769,-121.79181328383346,49.16283554523125,-121.78707399929,49.1633670004046,0,0.0,15.755328407857796,151.7553284078578,18.389702996930403
43166,-121.82404198120882,49.20616451479875,-121.817282999429,49.2069680001464,0,0.0,44.72369156957747,42.85230862434124,7.852308624341239
43217,-121.82404198120882,49.20616451479875,-121.82085800051,49.209054999859,0,0.0,44.554782079341656,59.76091211378434,9.760912113784345
43233,-121.82404198120882,49.20616451479875,-121.820529000692,49.2084669997459,0,0.0,44.768961360455094,57.965133029576485,10.965133029576485
42631,-121.87279643536046,49.17917295389524,-121.870546000277,49.1765290000761,0,0.0,51.74101440042522,58.57320861310854,11.573208613108541
43171,-121.80774966459751,49.19786592442603,-121.815052999685,49.1911219996717,0,0.0,45.609768728023795,43.539027769433346,8.539027769433343
42165,-121.83105593993217,49.16680868416228,-121.832166999551,49.1678709999923,0,0.0,61.12246684498472,62.87920934806643,5.8792093480664285
41099,-121.82812178229159,49.188906887775474,-121.833262999441,49.1848300003259,0,0.0,56.121065561095406,60.15674022165419,4.156740221654193
40787,-121.82812178229159,49.188906887775474,-121.828512999536,49.190134000297,0,0.0,77.21304428938653,64.78196763417927,7.781967634179274
40788,-121.82812178229159,49.188906887775474,-121.829496000445,49.1903600001912,0,0.0,77.9727967150613,62.56464282831919,7.564642828319184
40344,-121.82812178229159,49.188906887775474,-121.826181999953,49.1958410002237,0,0.0,76.10590666164403,40.8999102908862,8.899910290886199
47334,-121.83145200601795,49.15710432370357,-121.829691999378,49.1610910004252,0,0.0,61.82491630787647,77.20077306311013,21.200773063110137
45240,-121.79652979913155,49.19695296622509,-121.797515000516,49.1933150003107,0,0.0,46.40993441441816,62.73776056340016,8.737760563400156
44660,-121.82812178229159,49.188906887775474,-121.818027000591,49.1849809996592,0,0.0,50.218644991152594,43.853414738264284,4.853414738264283
44534,-121.82404198120882,49.20616451479875,-121.824204999977,49.2091879997901,0,0.0,45.70882606035523,41.966641085457795,14.966641085457796
44596,-121.80672404612076,49.164941096316156,-121.812582999982,49.1618509997788,0,0.0,22.637647160118057,121.98854089352288,42.988540893522874
50899,-121.79181328383346,49.16283554523125,-121.78754499949,49.1637759998013,0,0.0,103.9089310897019,103.9089310897019,18.90893108970189
50490,-121.82229723019677,49.17327311542421,-121.821913999399,49.1640429996043,0,0.0,52.906996893669586,73.4075334975683,13.40753349756829
50491,-121.83949766281452,49.200748928045535,-121.831958000395,49.2023939998108,0,0.0,75.26829477969481,37.30137931085537,7.301379310855369
51073,-121.79181328383346,49.16283554523125,-121.787371999432,49.1652149995677,0,0.0,49.110616531930646,103.11061653193065,18.11061653193065
52309,-121.82812178229159,49.188906887775474,-121.824949000141,49.1899809996474,0,0.0,75.43050269000047,19.050401671993367,9.050401671993365
50538,-121.87106767967258,49.159594745227814,-121.872000999881,49.1644350002517,0,0.0,21.165079481373922,54.752858023865365,8.752858023865366
52133,-121.86775409614292,49.18978559124203,-121.868257999443,49.1896130002093,0,0.0,54.55255482170659,60.736577678924014,8.736577678924013
52134,-121.87279643536046,49.17917295389524,-121.87443900019,49.1809210002754,0,0.0,51.47555284177068,60.776098076762146,8.776098076762144
52140,-121.84896558976907,49.194288344826916,-121.850637999823,49.1989929996067,0,0.0,62.55852009122421,40.78986836723217,4.789868367232166
51837,-121.82812178229159,49.188906887775474,-121.826170000089,49.1835890004458,0,0.0,79.0210480767829,40.95022839520752,5.950228395207514
51345,-121.84896558976907,49.194288344826916,-121.854134999655,49.1949789999414,0,0.0,63.01984677276158,32.6887253490148,12.6887253490148
47942,-121.82404198120882,49.20616451479875,-121.82024000034,49.2096250001733,0,0.0,45.23617483383733,61.43754058400947,6.437540584009467
49149,-121.83105593993217,49.16680868416228,-121.83551100064,49.1638929998889,0,0.0,65.02193288047346,65.28074727264288,3.280747272642877
55842,-121.85333679668688,49.17466531415421,-121.858420999654,49.1709860002663,0,0.0,58.89689250501354,140.86474729611254,7.864747296112529
55022,-121.80774966459751,49.19786592442603,-121.813416999761,49.1975729998042,0,0.0,45.87170453039962,40.81135242995033,11.811352429950333
55765,-121.87279643536046,49.17917295389524,-121.875311000398,49.1751630003919,0,0.0,25.63816996785484,0.7421887729413355,8.15089523379288
56320,-121.80672404612076,49.164941096316156,-121.809747000668,49.1628659995918,0,0.0,39.4456591698672,102.12257289108956,19.122572891089554
54374,-121.85333679668688,49.17466531415421,-121.854004000503,49.1727230004121,0,0.0,67.22606580246435,41.94166329017241,7.941663290172407
58860,-121.84050115524306,49.174487988595544,-121.841350999753,49.1752409997589,0,0.0,61.036880168938985,51.166940868802115,9.666940868802115
62708,-121.80672404612076,49.164941096316156,-121.806535999678,49.1771900001723,0,0.0,45.1180100883191,99.55262010065034,8.549383923993433
71334,-121.83949766281452,49.200748928045535,-121.842608999636,49.2030589999999,0,0.0,70.60483852655732,40.81884024655957,11.818840246559565
71367,-121.84050115524306,49.174487988595544,-121.842959000128,49.1756800001754,0,0.0,60.16706095129282,77.63688209896706,34.636882098967064
76114,-121.86775409614292,49.18978559124203,-121.867047000385,49.190941999998,0,0.0,54.55380581853628,85.42187048443559,5.421870484435587
76127,-121.84896558976907,49.194288344826916,-121.853295000262,49.1968690001372,0,0.0,62.23913444142404,39.15758441112129,8.157584411121293
76167,-121.87279643536046,49.17917295389524,-121.87346499975,49.1805279995928,0,0.0,51.94047519250411,62.07154583294559,4.071545832945587
76183,-121.82812178229159,49.188906887775474,-121.820143999653,49.19061599967,0,0.0,49.745819212566694,60.36511934303754,7.36511934303754
76195,-121.86775409614292,49.18978559124203,-121.866057000522,49.1928480001086,0,0.0,53.6943368057547,78.3124265332114,4.312426533211392
72407,-121.79068106656092,49.18485242746301,-121.7858100001,49.1752280001752,0,0.0,45.86414360621578,95.65002976718387,34.65002976718387
72416,-121.84896558976907,49.194288344826916,-121.855299999438,49.1862000004261,0,0.0,63.610057486022214,59.87706440499276,5.8770644049927565
79149,-121.80774966459751,49.19786592442603,-121.804652999305,49.1926880000997,0,0.0,45.03985865840265,60.60004423603503,12.54841895152185
92115,-121.84398541697078,49.18272681108199,-121.840405000604,49.183994000307,0,42.0,58.08319186626839,56.37673511004964,11.376735110049635
91125,-121.84896558976907,49.194288344826916,-121.853625999585,49.201585999725,0,6.0,61.186237853269205,29.617225918833668,7.617225918833667
91133,-121.79068106656092,49.18485242746301,-121.785502000491,49.1850209998754,0,6.0,43.09841003503575,26.365271583597224,8.351257623811781
91137,-121.87279643536046,49.17917295389524,-121.8733799999,49.1750010002417,0,6.0,50.88419305943219,43.88751499381325,11.164774376253764
91198,-121.82404198120882,49.20616451479875,-121.828303000004,49.2007740000175,0,6.0,74.81225487135754,24.466871001917553,10.466871001917553
95321,-121.82812178229159,49.188906887775474,-121.833580000038,49.1929650000313,0,6.0,78.12917073140044,33.18696227065526,3.1869622706552603
95937,-121.84398541697078,49.18272681108199,-121.841226999963,49.1899480000299,0,42.0,61.68911830185991,69.84007276223392,11.340072762233913
95470,-121.79068106656092,49.18485242746301,-121.791360000467,49.1845069996721,0,6.0,45.94564889916047,28.431665166613893,9.893729352096422
94163,-121.80774966459751,49.19786592442603,-121.806183000346,49.1964280000677,0,42.0,45.330265351855445,36.0388671758676,9.0388671758676
94173,-121.86775409614292,49.18978559124203,-121.873765999954,49.1979839999204,0,72.0,52.146935955811884,144.0434790554975,11.0434790554975
94176,-121.84050115524306,49.174487988595544,-121.841870999785,49.178206000421,0,42.0,59.106491445991374,74.62758584011564,9.627585840115641
94182,-121.83949766281452,49.200748928045535,-121.842706000134,49.1983020003369,0,42.0,70.97691999856407,57.597413348100005,11.597413348100007
92455,-121.82404198120882,49.20616451479875,-121.821417000476,49.2080710002789,0,42.0,44.87363562700704,68.08077913905834,8.080779139058343
92456,-121.82404198120882,49.20616451479875,-121.82178700036,49.2081110003818,0,42.0,44.21678448781421,191.43010848828948,3.4301084882894717
94203,-121.80774966459751,49.19786592442603,-121.804662000134,49.1951880003423,0,72.0,44.89653913549719,54.52559478072443,7.52559478072443
94205,-121.86775409614292,49.18978559124203,-121.866936999334,49.1897530003502,0,72.0,54.19042306147808,76.05296856087998,8.052968560879973
94213,-121.80774966459751,49.19786592442603,-121.808987000303,49.1997040003893,0,72.0,45.92269961806149,74.77754980816226,8.777549808162258
94214,-121.84050115524306,49.174487988595544,-121.842566000251,49.175496000003,0,72.0,60.964108343989565,58.44064412518566,5.440644125185665
94224,-121.79068106656092,49.18485242746301,-121.791200999691,49.1831650001944,0,6.0,46.01696280997642,25.34652590829569,10.346525908295687
93665,-121.82812178229159,49.188906887775474,-121.818755000334,49.1901429998612,0,20.0,50.158787874202794,52.70670451632674,6.70670451632674
93744,-121.82812178229159,49.188906887775474,-121.832582999451,49.189257999819,0,72.0,78.44912847323752,74.38382701256793,8.572924092883783
93280,-121.80672404612076,49.164941096316156,-121.807682999336,49.1716869999395,0,72.0,45.41396642853118,96.06519347121565,5.483088589139547
92263,-121.79652979913155,49.19695296622509,-121.79379199993,49.196254000368,0,72.0,46.4053849949177,76.78621948874942,10.786219488749431
92264,-121.82812178229159,49.188906887775474,-121.830588999697,49.1905690003441,0,72.0,78.46140791059409,77.86445508018132,10.864455080181319
92266,-121.82812178229159,49.188906887775474,-121.828474999668,49.1894410002916,0,72.0,78.4895714047983,77.22449643235294,11.22449643235294
92267,-121.84896558976907,49.194288344826916,-121.848913000227,49.1987860003434,0,42.0,61.38701231449003,135.66008743673893,9.660087436738936
92328,-121.79181328383346,49.16283554523125,-121.798097999662,49.1641209999208,0,42.0,45.02813884867784,176.37947419990527,21.379474199905285
92346,-121.84896558976907,49.194288344826916,-121.845778999351,49.1909209999067,0,72.0,63.483727545895206,55.870571111625246,10.87057111162525
92355,-121.88487476388094,49.199039445976595,-121.879796999754,49.2031200000501,0,42.0,53.39074335862565,181.77358881077808,15.773588810778088
92357,-121.84050115524306,49.174487988595544,-121.842548000303,49.1756579997258,0,72.0,59.625856487936154,54.164709755215696,9.164709755215696
100325,-121.87279643536046,49.17917295389524,-121.877103000552,49.1850849996805,0,72.0,52.263490926943796,55.48432878785949,14.484328787859491
100328,-121.84398541697078,49.18272681108199,-121.848619999983,49.1788799995966,0,42.0,64.47831793847203,74.01545257744847,5.015452577448465
99860,-121.84398541697078,49.18272681108199,-121.847939000647,49.1804349996082,0,42.0,64.70624414897674,77.71676244911534,7.559901966994101
100986,-121.86775409614292,49.18978559124203,-121.867214999555,49.1836119998725,0,42.0,53.18254003189538,42.31111983574292,7.311119835742921
101090,-121.82812178229159,49.188906887775474,-121.829391000181,49.1907280004135,0,72.0,75.92386380417057,63.97450868650902,10.323208654592754
101106,-121.82404198120882,49.20616451479875,-121.821308999763,49.20453499999,0,0.0,45.182237879259716,66.9113226041211,11.191313225000528
99992,-121.84398541697078,49.18272681108199,-121.848891999605,49.1861119995898,0,110.0,63.416445094069076,54.74019283406668,6.74019283406668
101018,-121.85333679668688,49.17466531415421,-121.84935600063,49.1785330001968,0,0.0,65.50528177645019,32.9189127023143,5.0889127023143
101163,-121.80774966459751,49.19786592442603,-121.804700000513,49.1926300001768,0,0.0,46.33793949853018,66.962386855282,14.398350244701096
101149,-121.84050115524306,49.174487988595544,-121.839779999386,49.1750899999759,0,72.0,59.5978777815848,60.09274786154864,9.537543005494333
101155,-121.80774966459751,49.19786592442603,-121.813999999559,49.2012999999274,0,0.0,45.1425036765921,51.957491394231816,11.142500714849817
101159,-121.80774966459751,49.19786592442603,-121.81450600056,49.1996620001927,0,0.0,45.76652949874379,51.504669403026135,10.758877698939836
99581,-121.82404198120882,49.20616451479875,-121.819426999974,49.2086179997162,0,0.0,43.972234387984166,76.91626877246989,5.1521647236899515
100138,-121.80774966459751,49.19786592442603,-121.80372999969,49.1945000002841,0,72.0,45.27738894762136,235.8557814367302,9.85578143673022
100157,-121.80774966459751,49.19786592442603,-121.803300000218,49.1986400001862,0,72.0,45.722960471911364,55.406991067522014,6.406991067522014
100159,-121.79652979913155,49.19695296622509,-121.792959999739,49.2005629999535,0,72.0,45.42106930611486,54.97768529731399,11.97768529731399
99593,-121.86775409614292,49.18978559124203,-121.867885000188,49.1885030003488,0,72.0,53.81721663806366,42.94573592096065,51.94573592096065
100163,-121.84896558976907,49.194288344826916,-121.852126000276,49.1904440003729,0,42.0,63.06667350153299,55.09269296572992,7.092692965729918
100203,-121.79068106656092,49.18485242746301,-121.79199000026,49.1827199999201,0,0.0,46.83207809804091,76.1445690788951,17.1445690788951
100242,-121.85333679668688,49.17466531415421,-121.863841999706,49.1738729999386,0,42.0,53.96408635074345,69.18993536874854,5.189935368748531
100254,-121.82229723019677,49.17327311542421,-121.828660000613,49.1736300004694,0,72.0,56.6463374310466,74.23131137971953,5.231311379719535
98642,-121.80774966459751,49.19786592442603,-121.805194000639,49.200419999712,0,20.0,45.496414748283314,33.27263522073962,12.272635220739621
98210,-121.86775409614292,49.18978559124203,-121.864316000365,49.211919999874,0,20.0,61.441314672250094,50.82317983465795,12.823179834657946
98833,-121.84896558976907,49.194288344826916,-121.854134999655,49.1949789999414,0,42.0,63.22689157683296,34.89577015308618,12.895770153086184
98887,-121.88487476388094,49.199039445976595,-121.883296999325,49.2007070001182,0,6.0,52.02221162158751,19.668436524040878,11.668436524040878
97911,-121.88487476388094,49.199039445976595,-121.87724799938,49.1980760001516,0,72.0,52.354007524976474,50.648558997615304,11.648558997615302
105655,-121.82229723019677,49.17327311542421,-121.818270000621,49.1735899999774,0,110.0,50.59048620970782,76.06724345448944,2.1069593253465255
105571,-121.82229723019677,49.17327311542421,-121.818732999454,49.1726190002727,0,72.0,49.4381514457799,38.115957026185704,0.19595702618570132
105575,-121.82229723019677,49.17327311542421,-121.818920000008,49.173000000275,0,72.0,50.2502663235417,40.539416901210885,0.9594169012108877
105701,-121.85333679668688,49.17466531415421,-121.860990000467,49.1733499998651,0,42.0,55.47997255934619,48.161378158198154,4.161378158198153
103204,-121.82229723019677,49.17327311542421,-121.818810000179,49.173299999597,0,72.0,49.76530442559281,214.3944550226407,2.3944550226406998
103110,-121.82812178229159,49.188906887775474,-121.827169999534,49.1923899999174,0,6.0,75.98667959506268,26.207728157806407,9.207728157806406
108478,-121.82229723019677,49.17327311542421,-121.828239999327,49.1725200000034,0,72.0,57.07195529782779,76.61594450998584,10.61594450998583
109775,-121.86775409614292,49.18978559124203,-121.867078000351,49.189026000228,0,72.0,53.96061145458581,63.8733448888269,11.873344888826901
109797,-121.88834368113596,49.209518712804055,-121.883257000368,49.21286000036,0,42.0,51.91677920503495,165.4869978099729,14.48699780997292
109800,-121.86775409614292,49.18978559124203,-121.871196000438,49.1919990001258,0,42.0,52.6802298258222,49.39010185754102,13.390101857541021
109475,-121.82404198120882,49.20616451479875,-121.831552000553,49.2085430001993,0,42.0,76.27235798607609,50.78569199781906,16.129150472337034
109496,-121.86775409614292,49.18978559124203,-121.875126000509,49.1917760004556,0,72.0,52.79256838849617,39.146527078110154,8.146527078110154
109514,-121.88521456304014,49.18263379309658,-121.883522999667,49.1864250004003,0,72.0,32.25600770944104,80.27446998611026,11.274469986110262
109516,-121.88834368113596,49.209518712804055,-121.89259800006,49.2108630002774,0,72.0,31.66583782135248,61.186697540496674,9.18669754049667
109519,-121.84896558976907,49.194288344826916,-121.84767799997,49.1893200001747,0,72.0,63.24583341753062,59.24169897075319,9.241698970753191
109527,-121.79652979913155,49.19695296622509,-121.790990999615,49.1974299999182,0,42.0,45.17695717364012,37.57917235751451,7.579172357514507
107151,-121.88521456304014,49.18263379309658,-121.885699999365,49.1908599995981,0,72.0,36.420689794974614,240.98198836470007,11.981988364700063
113907,-121.85333679668688,49.17466531415421,-121.859299999881,49.1744999995866,0,6.0,56.950493419329774,55.70647489995138,10.706474899951381
