pca1,pca2,pca3,pca4,pca5,pca6,pca7,latitude,longitude,well_tag_number
5111.19146241363,-1574.623258836227,329.95690361321283,-35.37851772588221,-8.551881523252309,-3.6681585565784887,-0.7342851114054798,50.99007,-118.18693,49752
29328.334683812787,-421.9067728933191,460.0791541875873,-56.452513025920744,4.824887510826295,2.5214404386397793,-1.1297175471450591,49.98761500000001,-124.765329,73959
-37762.71700258312,50.99820083944943,-11.907582315650728,13.982790109505794,-15.974226209382788,2.953782662458495,-0.2885927958070918,49.809103,-125.114424,6867
17781.445295985697,-2109.352231947554,-384.13994961319804,-64.62266080394173,-8.141682803503162,-2.3526208038772447,-0.6560043372361811,50.531463,-119.235782,62427
2416.089849830861,3672.2787437095367,-229.00286694944091,175.02181881272892,-8.543678581060297,0.6395829490735161,-1.9781556886994456,54.02836600000001,-124.292867,47016
44408.99535092908,2738.323074900411,-275.595589977342,89.4367755450222,-18.467917979510585,0.3382473102129277,-1.9045070784175688,53.86621,-123.67077,89015
3561.7740123471367,149.78850654855702,242.4189334833247,-68.86289800493536,1.2173787975211048,1.6176102388543117,0.3989781158117993,49.160303000000006,-123.85621299999998,48189
6140.8112133757095,3358.3648061592994,-223.2837065955268,-62.0198179753547,-8.995027377465203,-0.4312997660732102,-2.0590167632669814,54.019488,-123.963049,50743
-17093.718305237464,-994.8670839173053,-255.14858900235484,105.28668163215305,21.02866676373501,2.1837744228668865,-0.059206486684098135,48.687421,-123.559777,27544
-5486.216281730058,4217.134730628556,173.93917162226262,-76.16922172324338,21.22272676872757,-5.2064324417513035,-2.801182436773063,55.518621,-120.08718600000002,39109
13874.87131835418,-3453.724789093677,-182.15492595238632,-67.11614838771573,4.489642538962077,-1.47651443144851,-1.2646054339567296,49.84068,-119.68825,58531
12166.633878655037,-88.90657157113482,659.9862125916059,68.12463690313892,3.5080250521579437,0.9136508259311996,0.4609993540118027,49.05767,-122.557598,56795
-4594.462537609592,-1015.9810421016516,-277.06691411482484,-8.600404001971919,13.339246921762244,2.0697389633573726,0.013567693754887806,48.758892,-123.743401,40043
13863.822423953101,-3083.746730260743,630.2349390909158,17.26516337086972,-12.34658211445461,-3.1835965102250583,-0.029877810108717644,49.44758,-117.53101,58516
-10821.430055138064,2531.762519315929,-298.92571234182105,-38.266816289821634,-19.677577840689995,-1.2486533071060602,0.04192261001272866,52.102787,-122.142944,33788
7284.527371622022,-1197.1346320662078,-269.52760400516394,-100.00079385864737,21.207988337632138,1.6738449325344276,-0.14185607194283326,48.652381,-123.595574,51923
-17796.9904998242,-27.121890481465893,-278.20211862897656,-83.83843778022519,13.117287305919778,1.4614655477001957,0.2872414788836836,49.048251,-123.831993,26833
30310.35668758064,1312.7715714001504,-174.64100817067768,-23.731473138125647,0.2605155925414962,0.2658279128784993,0.4691534616038802,50.320895,-122.807372,74928
46331.448470832234,4612.896901149577,54.876701281625564,-14.611647796248903,-6.66362626257891,3.8115044882506113,-2.9738781329788826,54.4468,-128.483,90922
11915.822745729998,-2161.4396310427755,-386.6536375603415,-30.449462083204594,-8.352194296423093,-1.9639862766546783,-0.6738336674151556,50.47566,-119.520479,56562
-19285.660888800965,-2253.752059645004,675.8642704575698,197.91191166542438,-11.544045878965086,-4.616190176902894,-0.3187426440142956,50.58714000000001,-116.09174,25361
-32229.79163670938,-105.04178980694051,-19.42332074880061,21.206946731566102,-16.165833005727833,2.8824561156680337,-0.17869406474926353,49.67601,-124.896087,12401
-6398.203041054491,-3157.3126646890923,9.398290059820841,-19.35052749877316,4.100076520809152,-1.8374673175694043,-1.159061837860308,49.94741,-119.353231,38256
-10786.075013374484,-1574.3619589208386,-226.9600155983264,63.9255854494486,-8.14055638413249,-2.221554870535392,-0.7036395472665478,50.8154,-119.305822,33856
5676.0230262961295,2861.561469243157,-94.96497221294182,-111.06050756501223,-19.350550958037832,-1.5938089260289368,-0.8395635208572081,53.063052,-122.38559,50282
13530.393777947067,-2140.037771959045,-128.04732284453252,-75.39726146869852,-9.069859682263383,-2.3848004588173843,-0.6901519116822122,50.46358,-119.24716,58176
-24422.046358353367,273.62634899380254,-423.05607711457003,43.87583546565829,6.979438896875593,0.4100712055239386,1.0014901888418608,49.065258,-122.338546,20206
-40410.74982524432,-691.6625669207667,728.7612336933495,-40.19865194876541,-18.7619880080908,1.6320427558138388,0.5732883467660964,48.742646,-123.435292,4224
-12105.213153686258,-180.2510504037477,387.24641042338686,16.466819343522186,3.7699273572051415,2.270963173630479,-0.6755158951074882,49.769336,-124.410867,32525
-7412.352153352646,672.0509071063442,293.9161255402659,-86.53922326522782,5.905659687612999,0.7179570692646596,0.4803542777034392,49.395306,-123.323834,37211
-20821.296275414417,2217.673425841773,-313.58069359127467,13.590895173705967,1.5369565939740832,-1.9018182775930303,0.03464216903334555,51.648511,-121.29767,23791
57511.52500374957,-633.2837792380765,427.97774378914863,-45.25153667632912,-28.97527441724116,2.5041539853930765,0.7034351964113449,49.035878,-123.870343,102143
5194.769809329744,142.7268809484391,237.94910244441516,-80.39210314919423,1.2462693960947686,1.5682400951237103,0.31763344661987164,49.196354,-123.86017,49822
-37340.24611522719,35.35337344407903,419.9988459491165,-62.85848918286949,3.693065377123407,1.738357386953064,-0.6008349351945961,49.77956,-124.345337,7289
-30634.989807295096,-1846.4636967106933,-332.51954173614865,-23.195059535712822,-8.651664483118743,-1.9943717717825984,-0.6719323469756068,50.472188,-119.769278,14010
3739.729528884477,266.3066912359795,-425.46428260249695,251.15377770812358,7.3590260167009625,1.576540553064534,0.8717263471472803,49.155437,-122.675223,48367
-10680.165662708408,18.579469997108,769.2430973471522,197.09083061705957,2.9135887572676573,1.3345162384650322,0.513938857398513,49.019113,-122.634163,33948
-22016.353580592375,2461.847846349299,-307.90196144325114,-62.9944259671867,-19.976875842246802,-1.5995892445402142,-0.022726835570290444,52.174449,-121.912176,22594
58445.68635826099,-366.57928748542565,448.0373970501592,1.9313940280856061,4.47230214519791,0.6372989352970334,0.5294190563992673,49.08771,-122.20486,103075
-38959.09892983162,328.0541846407938,-393.29957355548754,172.45660374621747,6.663456672210611,1.0242973677388536,0.8690712101651061,49.082306,-122.598463,5669
8404.391927186387,-46.26566137907008,-452.47049795464113,164.13897064092717,6.944501113819466,1.2883559341619335,0.7516642615064677,49.098349,-122.565058,53034
37774.98204164253,-2528.9417060097685,-199.63592067345863,-40.52060105453131,6.78865669304364,-2.3853972391484293,-0.8961510260010654,50.220427,-118.990936,82423
56180.984031247004,-409.9991485877598,-516.8414637027125,129.84352697347416,7.2879443266055794,1.3937707547433391,0.7190429775871408,49.0792,-122.44953999999998,100812
18806.91677704737,-1317.777028299453,-285.82248224267767,-87.44055879969444,-15.774422040546082,2.193387644558942,0.5587285312017867,48.692419,-123.655998,63446
9721.563835822708,3887.2613460986,112.0395594792345,-51.04283484538568,-8.93109609868508,2.2608001867985426,-3.2703175715049086,54.663722,-126.96213600000002,54319
47919.621464642354,-1080.082850173707,-361.79740202125396,15.242856866276536,0.3835808895172819,2.7137863323316544,-0.1482679833760806,49.191192,-124.054328,92556
50401.12663852688,-990.2142766483928,169.6287111198233,-60.28967496221865,-31.00195218147251,3.4421096097733845,0.08637849236043689,49.31425,-124.85197,95036
-9325.475619102344,4987.606809067669,743.1548479222463,-84.29410818981073,23.025689945590216,6.7521711640291375,-3.4926367591206158,53.25330600000001,-132.063559,35263
40208.06939516585,-1501.741296037904,-316.913149447505,15.910412305740392,-1.7239123834869108,2.5704307001148656,0.251970819631954,48.643538,-123.629476,84848
-44483.56469243602,-1516.8353997612542,-158.71995356749417,-99.10486720408474,-8.743571665223513,-2.394192008355962,-0.7697813288446025,50.696036,-119.853033,159
-25617.068370250727,2257.162518962609,-300.6851222224525,-123.11654983667135,1.5589388293259558,-2.41394631272364,-0.015127067825212972,51.655269,-121.327415,18995
9271.728299640483,-1808.685346761852,-247.03830731110511,-41.432112860278,-8.132124179945553,-2.388022261098292,-0.7632975599348735,50.773201,-119.344455,53915
36221.22823625912,-1547.3115882857119,169.44125866702782,-61.62989716413765,-9.35713614701167,2.280575693898353,0.3719402355745152,48.512171,-123.524047,80861
56202.46112944293,6363.714435348729,-142.56607385589834,-16.7344527468125,-11.348658085137114,-2.08660268270116,1.86759644895648,52.37275800000001,-122.379349,100779
43039.747526325176,-576.2451814926497,624.0188186772951,-18.75085533462687,-17.761313524461123,3.375611839784673,-0.7399822307025145,49.861986,-125.151603,87671
-37030.690818964096,-793.7837236941414,-240.61659244081832,-42.3320629522451,18.10560749329274,1.7294888260978056,-0.10427483857663827,48.764998,-123.803952,7606
4743.060113700115,-75.1359336802927,-439.79114079937517,160.9120022222991,6.790673753972848,1.3801636595892617,0.7841166123465251,49.060465,-122.657226,49373
54254.07858545913,2851.3680381589274,-432.75308113656234,-71.87262186006285,-17.495469653739015,-0.9509161238849162,-1.6542702332018382,53.944794,-122.911924,98859
406.1219069522718,-992.7933010857457,681.4005076351012,-39.192447930623366,-18.498984257843087,1.890314331776621,0.4166300124694287,48.783048,-123.407911,45042
14709.051981093256,3612.711417351707,-239.13921731852366,50.132908751474496,-8.346154189565503,0.008946382266366591,-1.92889513736238,54.026179000000006,-124.054738,59309
-42234.189040117526,-156.86280728892416,249.9753376306775,28.170313231583247,2.7086691368586515,2.491952979955572,-0.4095556607602101,49.40907,-124.63537,2397
-3066.5377946084595,5.74133562636358,-452.2849854203309,87.55625475156702,6.892944224391796,0.9462389678574336,0.9027680931168864,49.0086,-122.52825,41563
36642.427361216716,-1637.5856804254267,94.7513324862818,-61.31623053218529,21.69830837017671,2.1472747832910706,-0.20072018281761528,48.353365,-123.619725,81283
12465.797754435967,-17.234209339694665,-456.4022294024678,42.911264092468905,6.152107682169503,0.6845482559269196,0.8675299060379671,49.078966,-122.367162,57095
-33308.01233152043,555.2404745819027,-364.6230320844545,27.255618301951753,7.209470097859719,0.5802447195750138,0.8973067983110506,49.19034,-122.756105,11318
13849.595319352651,-100.31352675518922,657.8848027768928,67.87163031775162,3.5214505947453785,0.9209262805018504,0.4440350613375985,49.072039,-122.558456,58478
7204.0832322591295,165.1493031025953,-421.6173670815352,144.96526568686502,7.265782582919191,1.434379864005188,0.825153418647609,49.100542,-122.860895,51832
-31798.69652459462,-228.09115301493355,-3.8040533841369717,-84.21723453378524,3.6080715521731497,2.3183900758396137,-0.4288184784822451,49.484074,-124.799246,12833
-37597.391566692415,-528.7578369957148,-95.5860162724078,-98.16065433047814,-15.787183405404885,1.3027549824647209,0.7972315460485264,48.87577,-123.34267,7037
62761.83867505464,-1264.9708433187836,-223.6927795248352,-59.46297530511642,-15.105639259997986,2.276703429326498,0.43619929540137103,48.9538,-123.51024,107399
5664.037387032664,-1117.3998206486,-279.11282295823827,53.62894887683424,13.291676362742093,2.347739258096981,-0.0039215871457472145,48.745104,-123.714468,50302
57298.977914957024,-3133.121096416368,-22.874770956007414,101.40438761986029,-9.692819616849016,-4.3697263692599,0.5285169119919003,49.583739,-115.762587,101951
4584.048346032652,-2644.711326557433,664.1436757972208,45.599756808248216,-11.76243494622113,-5.1245422487668115,0.5315846410516454,49.64901,-115.63508,49233
-27333.182899942232,2715.913537034256,-44.54472774498558,-22.760536810556324,-20.4094528331104,-1.2263808776920313,-0.26168179138778336,52.35675300000001,-122.357107,17275
-15404.152821599175,-710.5209371385382,-123.69804957850607,-94.57912014922192,-15.671129817839212,1.4731786226547057,0.7603557360620453,48.86981,-123.314415,29231
5581.239823992041,1518.56656917209,-146.62621302246353,-61.429542527512645,0.1615948751811923,-0.31472036635223577,0.42564894102208906,50.483607,-122.597311,50198
-17333.498513004535,-876.5856072575929,700.6847735725258,-59.361517078612366,-18.623725020672293,1.732781006665118,0.5304241506406506,48.728298,-123.439914,27302
-28605.10438477181,414.89315465618967,281.14341659585915,-93.58329581881777,1.0625845652786017,1.2637079249790395,0.4022558507494302,49.198435,-123.840179,16021
-39073.311959918836,1046.1663433798863,365.25671083472236,-91.65930854005929,5.865644001766755,0.9114380653853236,0.09520817236599707,49.75975,-123.94846,5548
-19399.684291604386,429.60258265778083,-395.19560431711335,247.384447612675,7.182512102003407,1.4091629785375264,0.9207197381361278,49.149192,-122.674455,25227
-1917.0868909515004,-3161.976053306801,16.525346233874313,-14.215790897477346,-10.836421979765165,-3.1183938001609084,0.4628553224150648,49.070252,-117.608918,42737
27022.78264923145,-2535.4593396998966,-32.43620838102398,-13.30600528265093,6.051937088734037,-1.9104052090686765,-1.0112989040660938,50.152292,-119.421642,71671
-18586.58543256501,-2537.152846748972,76.44686315049489,4.599448858519726,-10.09955038781682,-5.232893063371772,0.8057051539626781,49.527511,-115.749207,26063
-17454.75227247396,-1199.7208068518014,163.83621258947406,-83.45765870368629,-11.576672680998724,1.994108744308393,0.6585998238308289,48.393631,-123.601504,27184
9322.204321663286,-1245.3413681152092,-272.3947075127311,-95.04809231899657,21.153849283195342,1.7358091129982451,-0.186840919156076,48.669139,-123.619934,53961
-27446.095575802403,411.72070830276834,282.06929856558435,-81.0269252914513,1.068398029018797,1.2498265156372976,0.4903823445258225,49.13028900000001,-123.753695,17180
43777.8195577527,-1424.5477197123673,-322.75572886097706,-52.393864330097216,13.5426031396151,2.2496932686951743,-0.14175352636308908,48.736465,-123.741833,88417
27522.217596074013,348.84465322410955,376.13758389413766,170.98163848897264,5.485004875998511,1.0193336550114496,0.7373725960195076,49.227015,-122.385807,72147
-38341.729187843885,3615.168179356003,-319.322717646117,-29.649277779551372,-17.983541934191148,-1.6001429202803217,-1.3288655617147158,53.930398,-122.771044,6260
23890.049183586074,-1319.2345154072575,-296.9722821866464,-68.8589336088416,21.327029852253773,1.808347574240572,-0.18621065179871016,48.676332,-123.534455,68529
1729.5198090261676,-2732.214655268289,60.91264697782874,-36.745282911961276,-10.059284436170092,-5.872126570956309,0.9721182765935736,49.468257,-115.060378,46380
-41253.20660654456,-788.2213999650518,196.5852849461657,-90.76207197801908,6.706987070137923,1.3075395949109416,0.16780814270674166,48.679311,-123.438318,3383
180.39680980435026,-62.58391631209579,665.793190589803,230.6458979895422,3.2429592122032527,1.5426075950188032,0.4385896533418762,49.045168,-122.661956,44809
17280.574934175045,-3506.2567405874115,688.5932958248857,193.51968308912205,14.58522892173662,-0.7859562605247583,-1.7212017924829797,49.776227,-119.561281,61936
-2299.315286904123,-1139.7140121596651,-257.8948504603049,-93.66399685413002,-2.8744186444181667,1.8489203633140208,0.4428572730265477,48.64366500000001,-123.584787,42339
15882.62921404916,3558.6927803839903,-243.8838346434592,113.73901027777521,-8.452035045518643,0.5054178376449087,-2.036392272648601,54.040412,-124.31349099999998,60483
-19958.9499269002,139.21277895315788,-393.85427789277946,84.92762204519855,6.678831838598749,0.8418922398734692,0.9111828119659394,49.021824,-122.557929,24670
37593.40145846256,2328.2594511143852,-393.2988690509303,-23.773669621466475,-18.956847958619583,-0.7987592193952535,-0.8845422296856044,52.950816,-122.524695,82203
-43647.69876938998,-2943.130650887688,46.661691510608314,69.4721103365226,3.699737427943949,-1.7171832964787332,-1.1221647156850043,49.887751,-119.410169,1006
-14072.615516713942,405.0588977075278,-389.1955055377006,34.73869309934643,7.323249383154306,0.7324829350736319,0.8543020169923303,49.19178,-122.747918,30554
-21271.782747343233,-3516.723272441444,-188.3633680578957,-70.67408015856881,16.780657805616276,-1.6796798473731207,-0.8635480563367005,49.10945200000001,-119.57119099999998,23386
-35959.07916614058,-2001.4902110344879,-77.67446951862817,-5.683846710965209,6.135938394300451,-2.425889441986837,-0.8743585901051177,50.24120300000001,-119.342552,8687
-11639.948178154757,-3327.1740795308565,-159.313893218151,-4.053009056205612,17.192859760745872,-1.5817660325016747,-1.179369121282037,49.55473,-119.56992,33016
3024.473672749833,1966.3545347969855,-340.1119992184433,-57.69514748428752,1.5758225884861004,-2.33919912259354,0.11440025486588892,51.520315,-120.917682,47638
9892.398886120594,-554.7338673719491,264.4537280989943,-70.49043712470537,-0.1544614162101069,2.6103966882308427,-0.5771427688859655,49.490326,-124.724796,54525
-43408.87882181699,620.5133419647648,-361.7518260578033,182.8955874803141,7.0630970090407255,0.982404883128122,0.9366514833347702,49.147365,-122.658656,1217
12913.759943207815,-81.73342285164092,707.9786738135001,111.05377600077992,3.3618278811106377,1.0361558670245343,0.4261508606254567,49.091225,-122.535083,57542
-7589.826654674754,-1957.9394619348275,693.4718013691512,5.919439244812796,-11.681769894892767,-2.367633071116336,-0.7741300791401429,50.439207,-119.173025,37054
-24032.464698413252,220.78274579001808,-414.36296740428617,98.6154413042852,6.8248168950037345,0.7319678649922544,0.950826022364932,49.056471,-122.446507,20596
-12501.610801671612,293.06359188079364,259.5668092130752,-7.287975698804786,1.1320750610240449,1.6275059443597486,0.4981679884376899,49.135078,-123.750368,32125
30567.68353248832,27.31001262101836,-456.4115394600179,194.3261283364985,7.483267845382915,1.5084203227054809,0.8223450864182177,49.118117,-122.609151,75196
-10068.258712155734,-839.1579569955983,-284.07552836187574,34.432652806656776,29.58686648604105,1.9473347118307327,-0.30662807205639386,48.842454,-123.699143,34568
47207.28409095819,-2798.0696915536896,-77.14613551814992,8.017395967046866,-9.003693094036171,-4.863571604261513,-0.23744588353663265,50.502789,-116.007477,91857
-7699.192827024197,-1600.942768021091,-231.90701037202632,65.08902641865988,-8.123984173417616,-2.193524737517941,-0.7077328554976124,50.811119,-119.30625,36943
-25090.635040815392,-3477.7997544061277,-188.39808222633715,26.07064560649394,16.73779082500087,-1.3679182768008895,-0.8811796696979834,49.143091,-119.572397,19567
-27336.424502155387,2857.814355859671,-314.9745424508878,43.83509923157015,-19.337281484499567,-1.101876412416397,-0.7474015829960544,52.95043100000001,-122.444058,17271
17737.961179633974,-2191.113893401153,646.1029267690216,314.7878942512777,4.273597389162103,-1.1720979460120016,-1.2465480372721218,50.429163,-119.235549,62383
62751.0076608867,-878.8182152782034,-134.38297999350877,-8.933443777692341,3.3444553298701942,3.3522860362320417,-0.8009791627040592,49.626276,-124.981936,107385
17481.77306018207,1949.9473445404446,427.0825428324732,-2.4474335192013283,-0.6264893109938848,-2.209609976172567,-0.16013545439856292,51.615269,-120.846268,62094
8370.670014113553,736.1822500617238,-467.43487358367,-8.951759270515305,8.647993146941571,-0.19201334992627914,1.3547669091564016,49.14159,-121.946629,52994
15164.272188437475,3033.170163762288,-391.9161722671826,10.229492875733062,-17.994993462910614,-0.923486395099422,-1.5070729754790793,53.83515500000001,-122.840613,59769
-17086.65823501339,-2552.0976011468288,74.52439611539175,5.199483799020191,-10.097147276798315,-5.218585095438548,0.7988828110790659,49.528907,-115.750249,27563
11763.00776088296,-982.3566650702903,241.11924606544326,-26.61146543495133,-16.90509505101123,2.084414769773241,0.5592190321333993,48.816112,-123.488058,56399
7977.568213978373,-1193.6190659304054,-275.6396457270644,-95.03340622746599,21.242481998808803,1.648342095059569,-0.17177273441682997,48.697899,-123.560328,52616
-8826.415948813798,1898.5399069298999,-323.48443496741953,-97.4447598230626,1.2063742891806966,-1.976007307187613,0.14131331764953645,51.305845,-121.391098,35788
1862.7634831349944,4715.98767700021,-5.890490325535759,-69.74002879861753,22.895810767632298,-4.479725119643905,-3.568435519036388,56.405823,-121.213432,46454
30264.82323712516,-657.3797367344447,-63.831886216341886,-63.00041377866838,1.0208041594093298,2.6861811271126386,-0.5546870544105972,49.548437,-124.673365,74898
22194.928770483788,-2870.7961077437017,24.32149664114784,240.01890486727712,-10.011929511231816,-4.068939966451448,0.6565418452669224,49.519487,-115.788057,66846
18255.74061060696,-2092.993327539717,643.5632583083443,354.90811098966566,-11.527357414562633,-1.0216932018969085,-0.8353363152664516,50.50016,-119.117086,62900
15864.877804428492,-952.4597699207236,-164.34033632543768,-68.44366014032985,-15.492684302695134,1.7952788571540592,0.6184324334899906,48.889345,-123.34425,60501
39448.46113160057,5196.928563960144,-298.15746857797785,-110.47632312383493,10.647833920472813,-0.1379147989770433,4.050684794510752,48.576187,-123.638401,84035
-30734.359798967747,-598.9606974914254,194.64370365320357,-88.5173490952873,-16.716285154721895,1.3579027298007844,0.7323408065701446,48.848965,-123.291249,13900
-16462.05631708983,-990.6257077491327,164.69774507584668,-77.0773143481387,6.840113711181322,1.532379826213889,0.1694431100975374,48.66565900000001,-123.422772,28175
-7525.342164792462,-1060.7622255529711,152.98004635491762,-67.60653928918998,6.8899644223735885,1.677085007380304,0.12567279024205974,48.67550900000001,-123.476103,37112
3653.6737840794185,-154.02870914582638,-304.13350210763286,-105.68365099777851,-22.6591169727401,1.8137144657485107,0.9749521912511162,49.080535,-123.793819,48284
61385.514992289776,-1363.7098281010744,178.5229623822048,-42.89200186394906,-16.588642637296893,2.3680493591332565,0.3278672478887968,48.874472,-123.543627,106023
55776.12548477156,-1575.117580776512,599.8925332003997,114.47159647621562,18.48435320708149,2.6738452906991856,-0.5486575668113588,48.687734000000006,-123.57296,100415
-8844.079385704641,-74.48718835283991,-288.3539030424398,-107.45712271373938,-22.76481611231657,1.7666369326509843,1.029008054713204,49.082889,-123.823821,35786
12786.240656793992,-3528.1089566950645,-186.52842479005423,-74.40029820238384,17.347694884821824,-1.6343285970114934,-1.2182725129299277,49.536639,-119.567211,57443
-16975.67667835725,-643.9375662990004,-122.235028924486,-82.48476035136417,-15.57789091247605,1.6052509702136557,0.7059209977950209,48.924252,-123.452485,27659
63333.68297919237,-481.3995911454508,-513.915249903704,51.308598591450156,7.3053845866517,1.24716679655446,0.6497826106224931,49.097219,-122.54037,107965
-18485.48269683606,-304.77142423435396,301.0118911857881,-86.6691817659028,-0.2592807792293146,2.439057346960809,-0.5203944406188354,49.535675,-124.822619,26146
27752.003522100225,-169.35186499422576,-481.93444890879766,167.47763361156925,7.1377543450919445,1.2887979349162146,0.8626318501368978,49.047943,-122.396185,72382
15904.428217591803,-884.8985573948752,-163.0545316875823,-92.74521574432964,-15.348355790276909,1.7119651303757062,0.6267448138767693,48.910153,-123.378347,60540
-33609.1351321082,547.2063525513529,-369.7311351979838,136.25460515452593,7.140978785368253,1.0097804305384086,0.8755129322277788,49.151618,-122.79457,11017
8349.318781325184,-932.3932585568781,246.6820697422425,-71.0548974023631,-16.860937679189803,1.888662412686069,0.5032384572779628,48.890897,-123.504229,52985
37744.586893311265,-2579.409332928611,-173.02707643576733,26.846762346574952,6.571733931193004,-1.86099611618946,-1.0046936271796745,50.24347,-119.26931,82393
-42438.20746542064,639.6647008229562,812.8034658842276,217.68605919792057,3.4398886909858937,1.077801328444106,0.6192054694428814,49.182201,-122.695919,2186
-37792.24026106123,-11.486778000175313,-14.699412417197044,68.22454006185735,-16.119336915779098,3.094384357630884,-0.2545278813582325,49.763351,-125.022307,6838
58759.71854395503,-612.8753052468871,-374.51059292972747,-85.59597118757421,-22.38912951072846,2.2620534744589187,0.8199851984609877,49.08612,-123.805728,103392
11255.048629043577,-3785.3210846126176,-229.1798113990601,26.598882003268194,16.893391069707395,-0.9587937643457256,-1.0596044193029155,49.15785,-119.73659,55914
9384.338386663243,3164.90824166843,-230.38061056480967,12.258542869336974,-10.340429614644572,-0.07189413160447926,-2.059394393791092,53.955726,-123.920491,53988
44770.165304590475,-3188.6105600016717,-10.558025673518543,45.07994865876591,-10.027448620875658,-5.046702920451408,0.967824323169319,49.220772,-115.204471,89423
-33155.96172211618,814.8470593263505,-396.89445896312407,-22.911672030923942,7.851476204966855,0.005204396994114027,1.0749555134827475,49.200671,-122.448825,11468
-8711.151983657208,78.02924218422436,-436.47148316923455,154.33197346185148,6.850463324708563,1.0110924952747853,0.9240108800177436,49.046438,-122.406125,35918
65516.89453716522,-1062.7166585828627,107.07936580999436,112.61501541510592,3.2113050143968525,3.5220504240060646,-0.6495871210602304,49.38262,-124.58198,110152
10704.931592041848,2368.2570344469354,-331.541482536555,-47.49274729298888,-19.520849024558085,-1.2176062716034641,-0.04696975720108544,52.108031,-122.09635,55315
-19755.59311752412,181.19365097537047,-406.87261672668166,1.5357904291876965,6.850103802096353,0.466827499886809,0.8858102004214634,49.088959,-122.511423,24873
12696.910184624949,-1904.7210928288239,-375.7010114231005,-39.84228009431354,-7.860485308833286,-2.4394155113563283,-0.6268955009130754,50.659883,-119.197134,57341
48528.86719729081,-3489.802753833124,-45.84147554164608,-13.756719417536313,-10.408813839418773,-2.8488423523812694,0.33194320526576715,49.10113,-117.54006,93184
-10087.740082787801,-1226.3724590601296,154.21016937265787,-74.75225077505979,-3.4766589670533814,1.9262930941627183,0.4915334683522192,48.403842,-123.540012,34551
-34877.88637479729,695.0067649922834,459.9539078328824,0.2612946024166389,4.895909119199306,-0.07920676982515551,0.8343957379344153,49.17208400000001,-122.280545,9746
23126.31841739787,5499.723749140589,481.2992413278525,-64.67257266768438,-1.5015399145198758,0.12777353972685315,3.623240291710224,49.076306,-123.974829,67710
-23669.76321009225,-693.4294935682723,287.7639583137976,-87.44961017319248,-17.07006661001718,1.5725421888433229,0.6257552231464261,48.847025,-123.451952,20965
-21657.496109756034,3165.8655922469984,-106.22918684177931,-16.34804971864733,-19.250497095876508,-1.341868347511658,-1.2863184646126615,53.629614,-122.661212,22947
-38992.973173192004,288.9425515684655,720.0900059695848,132.17748247085612,3.1394510073181436,0.8205183225604057,0.6494416024987089,49.018932,-122.559213,5634
-20053.7021222625,-864.0405490494363,-243.95908198873212,-39.835698047781506,21.280339592852002,1.611821087982127,-0.018059443540960063,48.707663,-123.574369,24583
24088.722991059658,-1362.9360046676532,-291.2529237247834,-89.48929794652616,21.242465651710503,1.8315985313312166,-0.17182031914675688,48.6634,-123.604585,68728
-22451.667310353358,4757.76994536809,23.37546706062745,-48.481027814783666,22.442141962698173,-4.771532880417212,-3.4001230999874714,56.248023,-120.893887,22140
-37904.490896005096,389.4361439021318,-400.4349942592036,-68.58876834757828,6.9563802292472525,-0.15294204467261188,1.01230158539585,49.057207,-122.285654,6723
16044.879062160537,3232.1636100521837,-397.57938654053237,8.271763250451608,-17.56712454114977,-1.3067221223619403,-1.4237929439222328,53.94636,-122.543922,60648
-13627.51356769492,420.56345411433404,-417.70649267655375,33.71221697677005,7.452946422482108,0.5660100300014819,1.0078724046492895,49.102441,-122.555337,30999
-267.853276951148,-1290.7282266295606,215.97893384905186,-75.2807520459663,-9.623303274478737,2.0040738055963936,0.5321037867815668,48.46537100000001,-123.516003,44371
17693.613893358088,-2379.237180519377,-136.5687059058119,-75.85645552053903,6.553816481770863,-2.5602866714547945,-0.9055742888384662,50.235646,-119.09076,62341
-18969.89729766607,384.45768457220635,-393.975271171746,-88.46692410111173,7.277601965676986,0.4769626427991086,0.7864247716618509,49.18665900000001,-122.957636,25657
-31255.24700041728,-539.6769424571262,718.5427115255843,-58.453356198784896,-18.257982504433453,1.611050266782836,0.4883450619912151,48.90904000000001,-123.54054,13378
13679.305551477632,-1438.689112148987,124.24697686349444,-74.3586204125187,-3.3904568430969206,2.14457445651058,0.3850324074946748,48.381621,-123.591179,58319
-44278.34530987499,-2626.5355191789167,702.6415289045782,31.982930940406195,-12.697835989810033,-3.5298258268205283,0.1329525823013684,49.4189,-117.52866000000002,372
-18981.45671747121,333.28098374071965,271.53244508411706,-83.66334795701238,1.1007160891522985,1.3574215534400471,0.4553031802915126,49.171886,-123.809273,25645
5902.982902333895,781.4870940067375,-462.8531933171888,-77.42048559777444,8.711218262477995,-0.5887473586567976,1.3425731821860187,49.15765,-121.833683,50526
-2799.992625719641,203.42464396691537,250.80421311891305,-76.35173854432405,1.1893102052138746,1.528644265798987,0.4123103698609871,49.167773,-123.841004,41827
33654.09146266058,5172.916114809001,517.0154786996405,-30.58035065619936,5.871521543573303,-1.2170533295949448,2.4106434577683893,50.352025,-122.720659,78240
5777.723600474843,-808.2177905692987,-150.47356839911782,-89.68190866312382,-15.416590058765399,1.8154796178243104,0.5339365955332018,48.978444,-123.566226,50413
